date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:55	11467/11467	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f766a024937569b84112353f7cbad88d%22	https://getbuilt.com/wp-content/uploads/2021/10/guaranteed-rate-mortgage-logo.svg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/guaranteed-rate-mortgage-logo.svg	(from https://getbuilt.com/)
16:56:55	87705/87705	---M--	200	added ('OK')	image/jpeg	etag:%22ea60be37ba771e4b2ef5e6278087126a%22	https://getbuilt.com/wp-content/uploads/2021/10/Lender-Home-1536x1022-1-768x511.jpeg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/Lender-Home-1536x1022-1-768x511.jpg	(from https://getbuilt.com/)
16:56:55	136721/136721	---M--	200	added ('OK')	image/jpeg	etag:%220bfc83e7530e29ead56c8327ffaf3fb8%22	https://getbuilt.com/wp-content/uploads/2021/10/Residential-Construction-home-768x511.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/Residential-Construction-home-768x511.jpg	(from https://getbuilt.com/)
16:56:55	56616/56616	---M--	200	added ('OK')	image/png	etag:%22307a0a8c76435f613e866c8820a230a4%22	https://getbuilt.com/wp-content/uploads/2021/10/b4c-lien-waivers-team-wide-768x432.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/b4c-lien-waivers-team-wide-768x432.png	(from https://getbuilt.com/)
16:56:56	105135/105135	---M--	200	added ('OK')	image/png	etag:%22d8df9c8abc5f58616b8b490a4e27255c%22	https://getbuilt.com/wp-content/uploads/2021/10/built-pay-schedule-indi-payment-768x432.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/built-pay-schedule-indi-payment-768x432.png	(from https://getbuilt.com/)
16:56:56	86658/86658	---M--	200	added ('OK')	image/png	etag:%223a1059c90075eb4cc060009efc6c1ee0%22	https://getbuilt.com/wp-content/uploads/2021/10/compliance-tracking-homepage-768x432.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/compliance-tracking-homepage-768x432.png	(from https://getbuilt.com/)
16:56:56	74930/74930	---M--	200	added ('OK')	image/jpeg	etag:%2219fb6cf03f81a76b22e6534d5798899f%22	https://getbuilt.com/wp-content/uploads/2021/10/Building-Knockout-768x512.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/Building-Knockout-768x512.jpg	(from https://getbuilt.com/)
16:56:57	113777/113777	---M--	200	added ('OK')	image/jpeg	etag:%22c2e8f6b7d2234f3c882a5f6cccbf4311%22	https://getbuilt.com/wp-content/uploads/2021/10/homepage-lender-hbf-768x512-1.jpeg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/homepage-lender-hbf-768x512-1.jpg	(from https://getbuilt.com/)
16:56:57	313/313	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2023%20Jul%202022%2011:56:57%20GMT	https://getbuilt.com/consumer	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/consumer	(from https://getbuilt.com/)
16:56:58	69497/69497	---M--	200	added ('OK')	image/jpeg	etag:%22cb290fcfcc0a4a0d9666cd3ce887bed5%22	https://getbuilt.com/wp-content/uploads/2021/10/homepage-lending-consumer-768x512-1.jpeg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/homepage-lending-consumer-768x512-1.jpg	(from https://getbuilt.com/)
16:56:58	85297/85297	---M--	200	added ('OK')	image/jpeg	etag:%22ec66dd5f2abbe411d7d34513275d0411%22	https://getbuilt.com/wp-content/uploads/2021/10/homepage-lender-plus-768x512-1.jpeg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/homepage-lender-plus-768x512-1.jpg	(from https://getbuilt.com/)
16:56:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2011:56:59%20GMT	https://getbuilt.com/built-plus/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/built-plus/index.html	(from https://getbuilt.com/)
16:56:59	831/831	---M--	200	added ('OK')	image/svg+xml	etag:%221f10bd2295d13c72c9367bec0e13f9f2%22	https://getbuilt.com/wp-content/themes/BuiltWP/img/icons/icon-quote-left.svg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/img/icons/icon-quote-left.svg	(from https://getbuilt.com/)
16:56:59	191/191	---M--	200	added ('OK')	image/svg+xml	etag:%22aaf47a37865aa8408129c6fd075f24b1%22	https://getbuilt.com/wp-content/themes/BuiltWP/img/icons/chevron-left.svg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/img/icons/chevron-left.svg	(from https://getbuilt.com/)
16:56:59	851334/851334	---M--	200	added ('OK')	image/jpeg	etag:%2204e2f959609231dd1d34136b06c00c94%22	https://getbuilt.com/wp-content/uploads/2021/10/AdobeStock_286621283-3-scaled-1.jpeg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/AdobeStock_286621283-3-scaled-1.jpg	(from https://getbuilt.com/)
16:56:59	190/190	---M--	200	added ('OK')	image/svg+xml	etag:%22e139a001bea977aa20a9ab1da2178914%22	https://getbuilt.com/wp-content/themes/BuiltWP/img/icons/chevron-right.svg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/img/icons/chevron-right.svg	(from https://getbuilt.com/)
16:57:00	347749/347749	---M--	200	added ('OK')	image/jpeg	etag:%22a54ede002e5b9b4c4690bddd5a9ade68%22	https://getbuilt.com/wp-content/uploads/2021/10/background-placeholder.jpeg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/background-placeholder.jpg	(from https://getbuilt.com/)
16:57:00	347749/347749	---M--	200	added ('OK')	image/jpeg	etag:%22a54ede002e5b9b4c4690bddd5a9ade68%22	https://getbuilt.com/wp-content/themes/BuiltWP/img/blocks/customer-quote/background-placeholder.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/img/blocks/customer-quote/background-placeholder.jpg	(from https://getbuilt.com/)
16:57:00	14559/14559	---M--	200	added ('OK')	image/png	etag:%22c78bca38490fe5c707bd540289912d8a%22	https://getbuilt.com/wp-content/uploads/2021/10/homepage-construction-quickbooks-2.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/homepage-construction-quickbooks-2.png	(from https://getbuilt.com/)
16:57:01	8277/8277	---M--	200	added ('OK')	image/png	etag:%223097ae7862558f67a2e03494f2464c09%22	https://getbuilt.com/wp-content/uploads/2021/10/homepage-construction-procore-1.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/homepage-construction-procore-1.png	(from https://getbuilt.com/)
16:57:01	20920/20920	---M--	200	added ('OK')	image/png	etag:%2235fc8984b954882fb08c825fc5f55ec8%22	https://getbuilt.com/wp-content/uploads/2021/10/homepage-construction-sage-1.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/homepage-construction-sage-1.png	(from https://getbuilt.com/)
16:57:01	21766/21766	---M--	200	added ('OK')	image/png	etag:%22ca32b87915e5fa5efc002ff419aa6bef%22	https://getbuilt.com/wp-content/uploads/2021/10/homepage-construction-xero-1.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/homepage-construction-xero-1.png	(from https://getbuilt.com/)
16:57:01	17910/17910	---M--	200	added ('OK')	image/png	etag:%225829acddd4fd0455104e246d4534eeeb%22	https://getbuilt.com/wp-content/uploads/2021/10/homepage-construction-docusign-1.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/homepage-construction-docusign-1.png	(from https://getbuilt.com/)
16:57:01	32152/32152	---M--	200	added ('OK')	image/png	etag:%22a7e3e333a22d06117b6ec791f67259ef%22	https://getbuilt.com/wp-content/uploads/2021/10/homepage-construction-notarize-1.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/homepage-construction-notarize-1.png	(from https://getbuilt.com/)
16:57:02	5251/5251	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22413665375a2ccc29b97e559190c306bd%22	https://getbuilt.com/wp-content/uploads/2020/10/ncino-vector-logo.svg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2020/10/ncino-vector-logo.svg	(from https://getbuilt.com/)
16:57:02	15901/15901	---M--	200	added ('OK')	image/jpeg	etag:%224b27d4d3d1ac6f0a99ef3eb446ac0544%22	https://getbuilt.com/wp-content/uploads/2019/03/Fiserv-Logo.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2019/03/Fiserv-Logo.jpg	(from https://getbuilt.com/)
16:57:02	17837/17837	---M--	200	added ('OK')	image/jpeg	etag:%22783a3e4fb6b9b9aea6d4b87b704c4610%22	https://getbuilt.com/wp-content/uploads/2019/03/Jack-Henry-Logo.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2019/03/Jack-Henry-Logo.jpg	(from https://getbuilt.com/)
16:57:02	9731/9731	---M--	200	added ('OK')	image/jpeg	etag:%220faa06922e5ff853c839946a241f97e6%22	https://getbuilt.com/wp-content/uploads/2019/03/FIS-Logo.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2019/03/FIS-Logo.jpg	(from https://getbuilt.com/)
16:57:02	13946/13946	---M--	200	added ('OK')	image/jpeg	etag:%223b8e3bad016ea687d3a8720ecebc6e1a%22	https://getbuilt.com/wp-content/uploads/2019/03/Encompass-Logo.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2019/03/Encompass-Logo.jpg	(from https://getbuilt.com/)
16:57:03	163618/163618	---M--	200	added ('OK')	image/jpeg	etag:%228aa268c5b2770faf4edae9af26387472%22	https://getbuilt.com/wp-content/uploads/2022/06/genesis-homes-case-study-768x1008.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2022/06/genesis-homes-case-study-768x1008.jpg	(from https://getbuilt.com/)
16:57:03	594697/594697	---M--	200	added ('OK')	image/jpeg	etag:%2227bad9a52dba25bb08e8d3d6783c6d32%22	https://getbuilt.com/wp-content/uploads/2021/10/AdobeStock_384881826-3-scaled.jpeg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/AdobeStock_384881826-3-scaled.jpg	(from https://getbuilt.com/)
16:57:04	189414/189414	---M--	200	added ('OK')	image/jpeg	etag:%22bdd3548187336336099c313552aae52b%22	https://getbuilt.com/wp-content/uploads/2021/10/Home-Builder-Case-Study-Background-1536x1024-1.jpeg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/Home-Builder-Case-Study-Background-1536x1024-1.jpg	(from https://getbuilt.com/)
16:57:04	506154/506154	---M--	200	added ('OK')	image/jpeg	etag:%2207e7cf89b3f176efca05bcaa444a58d5%22	https://getbuilt.com/wp-content/uploads/2020/10/default-site-background-1600x1521.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2020/10/default-site-background-1600x1521.jpg	(from https://getbuilt.com/)
16:57:04	20768/20768	---M--	200	added ('OK')	image/png	etag:%223867c7f38fa6e05e57955e0e894844fe%22	https://getbuilt.com/wp-content/themes/BuiltWP/img/aba-seal-250@2x.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/img/aba-seal-250@2x.png	(from https://getbuilt.com/)
16:57:04	359629/359629	---M--	200	added ('OK')	image/png	etag:%223de87557c9b4773d9b59decb50781162%22	https://getbuilt.com/wp-content/uploads/2021/10/Peoples-Bank-Case-Study-Cover.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/10/Peoples-Bank-Case-Study-Cover.png	(from https://getbuilt.com/)
16:57:05	70962/70962	---MCZ	200	added ('OK')	application/javascript	etag:W/%22eeb8ae901734892eac14dd92b35d6eba%22	https://tag.demandbase.com/a3ab775ac5105655.min.js	C:/Users/hp/Desktop/New%20folder/getbuilt/tag.demandbase.com/a3ab775ac5105655.min.js	(from https://getbuilt.com/)
16:57:05	70622/70622	---MCZ	200	added ('OK')	text/html	etag:W/%22b195b26c9516003198a5331a788f8c01%22	https://getbuilt.com/commercial-real-estate/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/commercial-real-estate/index.html	(from https://getbuilt.com/)
16:57:06	62922/62922	---MCZ	200	added ('OK')	text/html	etag:W/%22a0ef01cd138f75efc7bdd17d29ab0fcb%22	https://getbuilt.com/commercial-and-industrial/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/commercial-and-industrial/index.html	(from https://getbuilt.com/)
16:57:06	66157/66157	---MCZ	200	added ('OK')	text/html	etag:W/%22dc6001406041f18ad2e8fe7225ed2bd1%22	https://getbuilt.com/security/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/security/index.html	(from https://getbuilt.com/)
16:57:06	76901/76901	---MCZ	200	added ('OK')	text/html	etag:W/%221d446b23213022c1ce43c3d13279de27%22	https://getbuilt.com/privacy-policy/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/privacy-policy/index.html	(from https://getbuilt.com/)
16:57:07	2435/2435	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2023%20Jul%202022%2011:53:57%20GMT	https://js.hs-scripts.com/2241846.js?integration=WordPress&ver=8.13.58	C:/Users/hp/Desktop/New%20folder/getbuilt/js.hs-scripts.com/2241846e0ef.js	(from https://getbuilt.com/)
16:57:07	19069/19069	---MCZ	200	added ('OK')	application/javascript	etag:W/%2247e07d05e0e32338ed2e112d3f46cac1%22	https://getbuilt.com/wp-includes/js/underscore.min.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-includes/js/underscore.min.js	(from https://getbuilt.com/)
16:57:07	23794/23794	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e172cec8d706bc7253857a86bf8b3485%22	https://getbuilt.com/wp-includes/js/backbone.min.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-includes/js/backbone.min.js	(from https://getbuilt.com/)
16:57:07	1025/1025	---MCZ	200	added ('OK')	application/javascript	etag:W/%228bec06166b23f128ddc4a9e3c3e8aac6%22	https://getbuilt.com/wp-includes/js/api-request.min.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-includes/js/api-request.min.js	(from https://getbuilt.com/)
16:57:07	14686/14686	---MCZ	200	added ('OK')	application/javascript	etag:W/%22634868627a431468f7c842c6ad3f9133%22	https://getbuilt.com/wp-includes/js/wp-api.min.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-includes/js/wp-api.min.js	(from https://getbuilt.com/)
16:57:08	0/0	---M--	200	added ('OK')	application/javascript	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://getbuilt.com/wp-content/themes/BuiltWP/wp.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/wp.js	(from https://getbuilt.com/)
16:57:08	1500/1500	---MCZ	200	added ('OK')	application/javascript	etag:W/%228767142f87d8ba86f0094540b29b6d97%22	https://getbuilt.com/wp-includes/js/hoverIntent.min.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-includes/js/hoverIntent.min.js	(from https://getbuilt.com/)
16:57:08	30529/30529	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e1d6533906ba8cce9da6157ec25c0dd5%22	https://getbuilt.com/wp-content/plugins/megamenu/js/maxmegamenu.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/plugins/megamenu/js/maxmegamenu.js	(from https://getbuilt.com/)
16:57:09	4151/4151	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cf8185154c96ae6075b7a9dea137b50b%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/js-cookie.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/js-cookie.js	(from https://getbuilt.com/)
16:57:09	2894/2894	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256d7d2e9b835f8d0ff7297b4725ece2e%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/grouped-toggles.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/grouped-toggles.js	(from https://getbuilt.com/)
16:57:09	2844/2844	---MCZ	200	added ('OK')	application/javascript	etag:W/%22490ad50b8da83d73185160ebceece893%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/tabs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/tabs.js	(from https://getbuilt.com/)
16:57:09	2473/2473	---MCZ	200	added ('OK')	application/javascript	etag:W/%2205acade5f7c8556762950be764639523%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/video-lazy-loader.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/video-lazy-loader.js	(from https://getbuilt.com/)
16:57:09	320788/320788	---MCZ	200	added ('OK')	application/javascript	etag:W/%224bb5a01a1d6025a964da0be995c1e3b7%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/swiper.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/swiper.js	(from https://getbuilt.com/)
16:57:10	2199/2199	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c05ebc2aa6a5446ba90229f7236b36ac%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/customer-quote-slider.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/customer-quote-slider.js	(from https://getbuilt.com/)
16:57:10	1929/1929	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ff7391edf1ddd30f79adc0aed9222273%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/counterup.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/counterup.js	(from https://getbuilt.com/)
16:57:10	1799/1799	---MCZ	200	added ('OK')	application/javascript	etag:W/%22583cf64e9d80aa57b8c00ec8142bf3e0%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/counterup-progress-bar.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/counterup-progress-bar.js	(from https://getbuilt.com/)
16:57:11	17577/17577	---M-Z	200	added ('OK')	text/javascript	date:Sat,%2023%20Jul%202022%2011:57:11%20GMT	https://use.typekit.net/ank0brn.js	C:/Users/hp/Desktop/New%20folder/getbuilt/use.typekit.net/ank0brn.js	(from https://getbuilt.com/)
16:57:11	17630/17630	---MCZ	200	added ('OK')	application/javascript	etag:W/%2234e47492039f9bb7f99f93b5baf4632f%22	https://getbuilt.com/wp-content/themes/BuiltWP/js/require.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/js/require.js	(from https://getbuilt.com/)
16:57:13	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/)
16:57:14	43262/43262	---M--	200	added ('OK')	application/javascript	date:Fri,%2015%20Jul%202022%2017:26:40%20GMT	https://c.la1-c1cs-ia4.salesforceliveagent.com/content/g/js/54.0/deployment.js	C:/Users/hp/Desktop/New%20folder/getbuilt/c.la1-c1cs-ia4.salesforceliveagent.com/content/g/js/54.0/deployment.js	(from https://getbuilt.com/)
16:57:14	2435/2435	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2023%20Jul%202022%2011:57:15%20GMT	http://js.hs-scripts.com/2241846.js	C:/Users/hp/Desktop/New%20folder/getbuilt/js.hs-scripts.com/2241846.js	(from https://getbuilt.com/)
16:57:15	100225/100225	---M-Z	200	added ('OK')	application/x-javascript	date:Sat,%2023%20Jul%202022%2011:57:15%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/Users/hp/Desktop/New%20folder/getbuilt/connect.facebook.net/en_US/fbevents.js	(from https://getbuilt.com/)
16:57:15	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-includes/fonts/dashicons7d4b.eot	(from https://getbuilt.com/wp-includes/css/dashicons.min.css)
16:57:16	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-includes/fonts/dashicons7d4b.ttf	(from https://getbuilt.com/wp-includes/css/dashicons.min.css)
16:57:17	134000/134000	---M--	200	added ('OK')	binary/octet-stream	etag:%22877baf6278a6f1506a07afd23b334f47%22	https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400.eot	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400.eot	(from https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/all.css)
16:57:17	134000/134000	---M--	200	added ('OK')	binary/octet-stream	etag:%22877baf6278a6f1506a07afd23b334f47%22	https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400.eot?	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400d41d.eot	(from https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/all.css)
16:57:18	73936/73936	---M--	200	added ('OK')	binary/octet-stream	etag:%22f80b8a05dd76fdb40e630f1e90b1303d%22	https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400.woff2	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400.woff2	(from https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/all.css)
16:57:18	86736/86736	---M--	200	added ('OK')	binary/octet-stream	etag:%225e405c16c959bec402cc00609e9806f9%22	https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400.woff	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400.woff	(from https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/all.css)
16:57:18	133764/133764	---M--	200	added ('OK')	binary/octet-stream	etag:%22418d54a4a9df0e7b3e28dc09e4cce808%22	https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400.ttf	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400.ttf	(from https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/all.css)
16:57:19	746208/746208	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223e30e90a9ee4f94765599bcefd758cb3%22	https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400.svg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-brands-400.svg	(from https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/all.css)
16:57:19	40308/40308	---M--	200	added ('OK')	binary/octet-stream	etag:%22ec813c5b36705e64ba121073b315cb52%22	https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-regular-400.eot	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-regular-400.eot	(from https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/all.css)
16:57:19	40308/40308	---M--	200	added ('OK')	binary/octet-stream	etag:%22ec813c5b36705e64ba121073b315cb52%22	https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-regular-400.eot?	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/fa-regular-400d41d.eot	(from https://getbuilt.com/wp-content/themes/BuiltWP/fonts/font-awesome/all.css)
